id,fitness,mut
0,1451305,0.1
1,1307028,0.1
2,1307028,0.1
3,1157594,0.1
4,1157594,0.1
5,1157594,0.1
6,1157594,0.1
7,1157594,0.1
8,1157594,0.1
9,1157594,0.15000000000000002
10,1157594,0.15000000000000002
11,1157594,0.15000000000000002
12,1157594,0.15000000000000002
13,1157594,0.15000000000000002
14,1157594,0.2
15,1157594,0.2
16,1157594,0.2
17,1136151,0.2
18,1136151,0.2
19,1136151,0.2
20,1136151,0.2
21,1136151,0.2
22,1136151,0.2
23,1136151,0.25
24,1136151,0.25
25,1136151,0.25
26,1136151,0.25
27,1136151,0.25
28,1136151,0.3
29,1136151,0.3
30,1136151,0.3
31,1136151,0.3
32,1136151,0.3
33,1136151,0.35
34,1136151,0.35
35,1136151,0.35
36,1136151,0.35
37,1136151,0.35
38,1136151,0.39999999999999997
39,1136151,0.39999999999999997
40,1136151,0.39999999999999997
41,1136151,0.39999999999999997
42,1136151,0.39999999999999997
43,1136151,0.44999999999999996
44,1136151,0.44999999999999996
45,1136151,0.44999999999999996
46,1136151,0.44999999999999996
47,1136151,0.44999999999999996
48,1136151,0.49999999999999994
49,1136151,0.49999999999999994
50,1136151,0.49999999999999994
51,1136151,0.49999999999999994
52,1136151,0.49999999999999994
53,1136151,0.5499999999999999
54,1136151,0.5499999999999999
55,1136151,0.5499999999999999
56,1136151,0.5499999999999999
57,1136151,0.5499999999999999
58,1136151,0.6
59,1136151,0.6
60,1136151,0.6
61,1136151,0.6
62,1136151,0.6
63,1136151,0.65
64,1136151,0.65
65,1136151,0.65
66,1136151,0.65
67,1136151,0.65
68,1136151,0.7000000000000001
69,1136151,0.7000000000000001
70,1136151,0.7000000000000001
71,1136151,0.7000000000000001
72,1136151,0.7000000000000001
73,1136151,0.7500000000000001
74,1136151,0.7500000000000001
75,1136151,0.7500000000000001
76,1136151,0.7500000000000001
77,1136151,0.7500000000000001
78,1136151,0.8000000000000002
79,1136151,0.8000000000000002
80,1136151,0.8000000000000002
81,1136151,0.8000000000000002
82,1136151,0.8000000000000002
83,1136151,0.8500000000000002
84,1136151,0.8500000000000002
85,1136151,0.8500000000000002
86,1136151,0.8500000000000002
87,1136151,0.8500000000000002
88,1136151,0.9000000000000002
89,1136151,0.9000000000000002
90,1136151,0.9000000000000002
91,1136151,0.9000000000000002
92,1136151,0.9000000000000002
93,1136151,0.9500000000000003
94,1136151,0.9500000000000003
95,1136151,0.9500000000000003
96,1136151,0.9500000000000003
97,1136151,0.9500000000000003
98,1136151,1.0
99,1136151,1.0
